; v1; ; ; ; v2; ; ; ;
t; M+H; M+Na; M+K; Sum; M+H; M+Na; M+K; Sum;
30;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0;  0.0; 
60;  0.0;  424.1;  206.0;  630.1;  884.9;  0.0;  0.0;  884.9; 
150;  5697.4;  717.5;  0.0;  6414.9;  4808.8;  968.3;  0.0;  5777.1; 
300;  7283.0;  1240.5;  0.0;  8523.5;  5207.7;  679.5;  0.0;  5887.2; 
450;  9146.2;  999.9;  0.0;  10146.1;  12897.6;  2250.6;  0.0;  15148.2; 
600;  13391.6;  2940.7;  0.0;  16332.4;  6888.1;  668.3;  0.0;  7556.5; 
750;  9035.5;  1927.5;  0.0;  10963.0;  16994.2;  2838.7;  0.0;  19832.9; 
900;  14439.2;  3090.8;  0.0;  17530.0;  19670.9;  4132.8;  0.0;  23803.7; 
1050;  32650.5;  5272.8;  0.0;  37923.3;  19884.9;  4392.6;  0.0;  24277.5; 
1200;  5433.5;  2230.0;  0.0;  7663.4;  4752.4;  1939.6;  231.9;  6924.0; 
1350;  42030.2;  8199.5;  0.0;  50229.6;  41592.4;  7171.4;  125.2;  48888.9; 
1500;  33786.5;  7907.1;  0.0;  41693.7;  26567.1;  5998.5;  0.0;  32565.5; 
1650;  43363.8;  7580.0;  0.0;  50943.7;  39885.3;  5871.9;  0.0;  45757.2; 
1800;  37096.1;  6645.0;  0.0;  43741.1;  48114.1;  8546.2;  0.0;  56660.2; 
